embeddings_name,Num_Topics,n_neighbors,n_components,min_cluster_size,min_samples,cluster_selection_method,topic_coherence_c_v
all-mpnet-base-v2,14,10,15,10,5,eom,0.4114860305787278
all-mpnet-base-v2,4,5,20,25,5,eom,0.41146583800062475
all-mpnet-base-v2,4,5,25,5,5,eom,0.4114354273565194
all-mpnet-base-v2,8,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,12,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,20,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,16,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,18,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,14,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,6,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,10,25,10,25,10,eom,0.4113266031322678
all-mpnet-base-v2,6,20,5,10,5,eom,0.41109165778698153
all-mpnet-base-v2,18,5,20,15,5,eom,0.4109368867152974
all-mpnet-base-v2,8,5,20,10,5,eom,0.4107861585097811
all-mpnet-base-v2,20,25,5,5,10,eom,0.41071057625479396
all-mpnet-base-v2,6,15,10,25,5,eom,0.41068212179482433
all-mpnet-base-v2,4,25,10,25,5,eom,0.41062574674577945
all-mpnet-base-v2,4,25,5,10,10,eom,0.41039712609437606
all-mpnet-base-v2,6,5,10,20,5,eom,0.4100445753623974
all-mpnet-base-v2,4,10,20,25,10,eom,0.40951704433153147
all-mpnet-base-v2,4,5,10,25,5,eom,0.4094994544471465
all-mpnet-base-v2,6,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,4,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,10,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,14,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,14,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,18,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,4,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,8,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,12,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,8,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,10,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,18,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,4,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,8,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,12,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,6,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,6,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,18,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,16,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,12,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,10,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,20,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,14,5,5,20,5,eom,0.40903758237568144
all-mpnet-base-v2,16,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,20,5,20,15,10,eom,0.40903758237568144
all-mpnet-base-v2,20,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,16,5,20,20,10,eom,0.40903758237568144
all-mpnet-base-v2,14,10,10,20,5,eom,0.4089153126292958
all-mpnet-base-v2,4,20,20,25,20,eom,0.4088676091268364
all-mpnet-base-v2,4,20,20,20,20,eom,0.4088676091268364
all-mpnet-base-v2,4,20,20,15,20,eom,0.4088676091268364
all-mpnet-base-v2,4,20,20,10,20,eom,0.4088676091268364
all-mpnet-base-v2,6,20,5,25,10,eom,0.4088601541570016
all-mpnet-base-v2,12,10,10,10,5,eom,0.40869187869252055
all-mpnet-base-v2,18,5,20,20,5,eom,0.4086877364900007
all-mpnet-base-v2,6,10,15,10,5,eom,0.40850949915904994
all-mpnet-base-v2,10,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,20,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,6,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,8,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,12,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,16,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,18,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,14,20,15,25,5,eom,0.40834432737689297
all-mpnet-base-v2,20,5,5,15,5,eom,0.4083083324308139
all-mpnet-base-v2,4,5,25,25,10,eom,0.4082802912690603
all-mpnet-base-v2,6,25,20,5,5,eom,0.4080976319750417
all-mpnet-base-v2,4,10,25,5,15,eom,0.4080347079291968
all-mpnet-base-v2,4,10,25,10,15,eom,0.40797896057651684
all-mpnet-base-v2,6,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,8,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,8,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,14,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,4,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,14,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,8,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,12,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,14,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,16,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,6,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,4,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,14,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,4,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,16,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,12,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,12,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,4,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,12,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,12,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,4,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,6,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,10,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,6,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,6,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,14,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,16,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,20,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,18,10,5,25,25,eom,0.4079125506282611
all-mpnet-base-v2,18,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,10,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,10,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,18,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,18,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,10,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,20,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,20,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,10,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,20,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,8,10,5,5,25,eom,0.4079125506282611
all-mpnet-base-v2,8,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,16,10,5,15,25,eom,0.4079125506282611
all-mpnet-base-v2,20,10,5,10,25,eom,0.4079125506282611
all-mpnet-base-v2,16,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,18,10,5,20,25,eom,0.4079125506282611
all-mpnet-base-v2,14,5,10,20,5,eom,0.40784383243294126
all-mpnet-base-v2,4,25,10,10,10,eom,0.4077843017130679
all-mpnet-base-v2,4,25,10,5,10,eom,0.4077843017130679
all-mpnet-base-v2,10,5,20,15,5,eom,0.40774090394399615
all-mpnet-base-v2,4,25,20,10,10,eom,0.4076536052688936
all-mpnet-base-v2,12,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,10,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,16,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,18,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,8,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,20,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,14,5,10,25,25,eom,0.40753225463761744
all-mpnet-base-v2,10,15,25,15,5,eom,0.4074218921242976
all-mpnet-base-v2,4,5,10,25,25,eom,0.407273804974235
all-mpnet-base-v2,20,15,20,25,5,eom,0.4066547971360801
all-mpnet-base-v2,18,15,20,25,5,eom,0.4066547971360801
all-mpnet-base-v2,16,15,20,25,5,eom,0.4066547971360801
all-mpnet-base-v2,18,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,16,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,12,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,20,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,14,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,10,15,25,25,5,eom,0.4060995731301002
all-mpnet-base-v2,8,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,16,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,20,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,12,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,18,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,6,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,14,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,10,25,10,25,5,eom,0.40607625344788906
all-mpnet-base-v2,6,20,25,25,5,eom,0.4057502179616531
all-mpnet-base-v2,6,5,15,10,5,eom,0.405656596705304
all-mpnet-base-v2,6,5,10,25,5,eom,0.40558642946860995
all-mpnet-base-v2,20,10,25,25,5,eom,0.4052184946453604
all-mpnet-base-v2,18,10,25,25,5,eom,0.4052184946453604
all-mpnet-base-v2,16,10,25,25,5,eom,0.4052184946453604
all-mpnet-base-v2,4,25,10,10,5,eom,0.4050963054436636
all-mpnet-base-v2,8,15,25,25,5,eom,0.4050522026854396
all-mpnet-base-v2,10,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,8,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,20,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,16,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,14,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,18,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,12,5,15,25,5,eom,0.4049136724739707
all-mpnet-base-v2,6,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,18,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,8,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,20,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,14,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,10,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,16,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,12,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,4,20,20,5,20,eom,0.4046308309778835
all-mpnet-base-v2,18,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,12,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,14,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,10,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,6,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,4,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,20,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,8,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,16,20,15,20,15,eom,0.40453838916516627
all-mpnet-base-v2,18,5,20,25,5,eom,0.4043566814218353
all-mpnet-base-v2,4,15,5,20,20,eom,0.40429488272460556
all-mpnet-base-v2,20,5,15,5,5,eom,0.4042692437857295
all-mpnet-base-v2,10,15,25,20,10,eom,0.4040700902664101
all-mpnet-base-v2,20,5,20,15,5,eom,0.4040336585267403
all-mpnet-base-v2,8,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,16,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,18,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,10,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,20,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,12,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,6,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,14,20,15,25,10,eom,0.4040156210707677
all-mpnet-base-v2,18,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,14,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,14,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,20,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,18,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,18,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,6,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,6,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,20,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,18,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,4,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,10,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,16,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,4,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,12,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,6,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,16,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,12,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,4,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,6,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,12,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,4,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,10,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,20,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,12,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,16,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,20,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,8,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,10,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,8,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,8,25,10,5,15,eom,0.40395596698433345
all-mpnet-base-v2,16,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,14,25,10,15,15,eom,0.40395596698433345
all-mpnet-base-v2,8,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,14,25,10,20,15,eom,0.40395596698433345
all-mpnet-base-v2,10,25,10,10,15,eom,0.40395596698433345
all-mpnet-base-v2,16,15,10,25,10,eom,0.403652393511722
all-mpnet-base-v2,18,15,10,25,10,eom,0.403652393511722
all-mpnet-base-v2,12,15,10,25,10,eom,0.403652393511722
all-mpnet-base-v2,20,15,10,25,10,eom,0.403652393511722
all-mpnet-base-v2,14,15,10,25,10,eom,0.403652393511722
all-mpnet-base-v2,10,15,10,25,10,eom,0.40365239351172194
all-mpnet-base-v2,6,20,5,10,10,eom,0.4035444492780246
all-mpnet-base-v2,6,20,5,5,10,eom,0.4035444492780246
all-mpnet-base-v2,4,10,20,25,5,eom,0.40332583112708004
all-mpnet-base-v2,6,20,10,5,5,eom,0.4031989686479566
all-mpnet-base-v2,20,5,20,20,5,eom,0.4031097727980072
all-mpnet-base-v2,14,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,10,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,18,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,20,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,12,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,16,15,15,25,5,eom,0.4026096251834361
all-mpnet-base-v2,10,15,25,20,5,eom,0.4023889612134628
all-mpnet-base-v2,4,20,20,15,15,eom,0.4023367540679117
all-mpnet-base-v2,4,20,20,10,15,eom,0.4023367540679117
all-mpnet-base-v2,4,20,20,5,15,eom,0.4023367540679117
all-mpnet-base-v2,14,5,10,5,25,eom,0.40228426920402455
all-mpnet-base-v2,16,5,10,5,25,eom,0.4022842692040245
all-mpnet-base-v2,20,5,10,5,25,eom,0.4022842692040245
all-mpnet-base-v2,18,5,10,5,25,eom,0.4022842692040245
all-mpnet-base-v2,16,10,15,10,5,eom,0.402079970245106
all-mpnet-base-v2,4,10,10,10,5,eom,0.40195395571342524
all-mpnet-base-v2,20,10,10,25,5,eom,0.4016178373282409
all-mpnet-base-v2,18,10,10,25,5,eom,0.4016178373282409
all-mpnet-base-v2,16,10,10,25,5,eom,0.4016178373282409
all-mpnet-base-v2,14,10,10,25,5,eom,0.4016178373282409
all-mpnet-base-v2,8,10,20,25,5,eom,0.40101404942019164
all-mpnet-base-v2,14,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,14,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,20,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,20,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,20,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,14,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,14,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,20,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,16,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,8,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,10,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,16,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,10,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,16,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,12,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,12,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,12,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,18,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,6,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,8,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,6,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,8,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,8,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,6,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,18,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,6,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,18,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,18,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,10,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,12,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,16,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,10,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,4,25,25,5,15,eom,0.40090313529564003
all-mpnet-base-v2,4,25,25,10,15,eom,0.40090313529564003
all-mpnet-base-v2,4,25,25,15,15,eom,0.40090313529564003
all-mpnet-base-v2,4,25,25,20,15,eom,0.40090313529564003
all-mpnet-base-v2,12,10,15,10,5,eom,0.4007563242326186
all-mpnet-base-v2,4,15,20,25,20,eom,0.4004719672579709
all-mpnet-base-v2,14,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,12,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,14,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,16,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,16,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,20,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,20,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,8,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,6,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,10,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,10,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,4,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,12,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,6,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,18,5,5,15,10,eom,0.40046900855823875
all-mpnet-base-v2,18,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,8,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,4,5,5,20,10,eom,0.40046900855823875
all-mpnet-base-v2,20,5,20,25,5,eom,0.40035782945998594
all-mpnet-base-v2,18,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,6,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,6,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,20,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,4,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,18,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,4,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,10,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,20,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,20,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,8,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,4,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,10,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,20,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,6,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,10,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,10,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,4,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,18,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,18,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,8,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,14,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,12,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,12,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,12,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,14,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,16,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,14,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,12,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,16,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,8,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,16,5,5,15,15,eom,0.40034191438773575
all-mpnet-base-v2,14,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,6,5,5,10,15,eom,0.40034191438773575
all-mpnet-base-v2,16,5,5,20,15,eom,0.40034191438773575
all-mpnet-base-v2,8,5,5,5,15,eom,0.40034191438773575
all-mpnet-base-v2,8,20,25,25,5,eom,0.40033969655947815
all-mpnet-base-v2,6,15,10,5,5,eom,0.4003267489927401
all-mpnet-base-v2,14,10,25,25,5,eom,0.40024676960812294
all-mpnet-base-v2,8,5,10,25,5,eom,0.4001193818890152
all-mpnet-base-v2,12,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,14,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,20,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,4,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,6,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,18,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,16,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,10,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,8,20,10,5,15,eom,0.3996662057692313
all-mpnet-base-v2,18,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,12,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,10,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,14,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,20,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,16,15,15,25,10,eom,0.39959013054947495
all-mpnet-base-v2,4,25,25,25,5,eom,0.399223366656156
all-mpnet-base-v2,4,15,25,5,15,eom,0.39918684607989147
all-mpnet-base-v2,4,5,15,5,5,eom,0.39914272666236444
all-mpnet-base-v2,8,5,10,20,5,eom,0.3990429370877183
all-mpnet-base-v2,4,5,15,20,5,eom,0.398697356180287
all-mpnet-base-v2,12,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,18,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,8,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,8,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,10,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,18,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,14,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,14,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,4,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,4,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,10,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,16,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,20,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,20,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,6,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,6,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,16,20,5,15,10,eom,0.39797514820109453
all-mpnet-base-v2,12,20,5,20,10,eom,0.39797514820109453
all-mpnet-base-v2,6,15,25,20,5,eom,0.3979578158354539
all-mpnet-base-v2,10,5,10,25,5,eom,0.3978261561364971
all-mpnet-base-v2,6,5,10,25,25,eom,0.39762385102671555
all-mpnet-base-v2,8,10,15,25,5,eom,0.3975991028820239
all-mpnet-base-v2,6,10,15,25,5,eom,0.39753159228232576
all-mpnet-base-v2,8,15,10,5,5,eom,0.39665368332919815
all-mpnet-base-v2,4,10,25,25,5,eom,0.39660229155968646
all-mpnet-base-v2,8,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,18,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,12,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,10,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,16,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,20,20,5,25,10,eom,0.3963902638269607
all-mpnet-base-v2,14,20,5,25,10,eom,0.3963902638269607
